API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_query,API_IPC_android.content.ContextWrapper_sendBroadcast,Network_TotalReceivedBytes,Network_TotalTransmittedBytes,Battery_wakelock,Logcat_error,Logcat_total,API_DexClassLoader_dalvik.system.DexFile_loadDex,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,Memory_PssTotal,Memory_OpenSSLSockets,Memory_LocalBinders,Memory_Views,API_Database_android.content.ContextWrapper_deleteDatabase,API_FileIO_android.content.ContextWrapper_openFileOutput,API_Database_android.content.ContextWrapper_openOrCreateDatabase,type,before
0,0,0,0,0,4,3620,11304,0,0,4,0,1,0,0,61139,0,25,68,0,0,0,Ransomware,1
0,0,0,0,0,3,1071,15010,0,0,0,0,0,0,0,90685,0,48,2268,0,0,0,Ransomware,1
0,0,0,0,0,2,2561,8975,0,1,0,0,0,0,0,45381,0,19,57,0,0,0,Ransomware,1
0,0,0,0,0,3,859,16468,0,1,0,0,0,0,0,56763,0,14,25,0,0,0,Ransomware,1
0,0,0,0,0,3,651,8046,0,0,0,0,0,0,0,51765,0,21,68,0,0,0,Ransomware,1
0,0,0,0,0,2,1516,12095,0,1,0,0,0,0,0,49612,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,1937,10262,0,0,0,0,0,0,0,68959,0,17,32,0,0,0,Ransomware,1
0,0,0,0,0,2,2007,14242,0,1,0,0,0,0,0,49967,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,1514,12721,0,1,0,0,0,0,0,49193,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,1519,11846,0,0,13,0,0,0,0,61174,0,15,56,0,0,0,Ransomware,1
0,0,0,0,0,3,713,9634,0,0,0,0,0,0,0,83374,0,43,377,0,0,0,Ransomware,1
0,0,0,0,0,4,979,14076,0,1,0,0,0,0,0,49488,0,10,38,0,0,0,Ransomware,1
0,0,0,124,1431,4,4140,16319,0,0,0,0,40,30,70,80862,0,24,18,0,0,0,Ransomware,1
0,0,0,0,0,3,1852,10172,0,0,0,0,0,0,0,57531,0,15,25,0,0,0,Ransomware,1
0,0,0,0,0,2,1521,12945,0,1,0,0,0,0,0,49736,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,3,2842,11986,0,1,0,0,0,0,0,48500,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,6,2937,12445,0,0,0,0,0,0,0,48123,0,11,7,0,0,0,Ransomware,1
0,0,0,0,0,2,4410,11535,0,1,0,0,0,0,0,47497,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,2,1473,7939,0,0,0,0,0,0,0,81366,0,50,394,0,0,0,Ransomware,1
0,0,0,0,0,3,2413,8584,0,0,0,0,0,0,0,37472,0,4,0,0,0,0,Ransomware,1
0,0,0,0,0,2,5748,13022,0,1,0,0,0,0,0,47722,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,768,10198,0,0,0,0,0,0,0,82314,0,36,357,0,0,0,Ransomware,1
0,0,0,0,0,3,939,11934,0,0,0,0,0,0,0,69306,0,23,147,0,0,0,Ransomware,1
0,0,0,0,0,2,1919,10736,0,1,0,0,0,0,0,50717,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,3,2853,14184,0,0,0,0,0,0,0,47801,0,11,21,0,0,0,Ransomware,1
0,0,0,0,0,2,1643,10155,0,0,0,0,0,0,0,80778,0,37,357,0,0,0,Ransomware,1
0,0,0,0,0,2,2128,9689,0,1,0,0,0,0,0,46324,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,3,2004,7398,0,1,0,0,0,0,0,44201,0,21,46,0,0,0,Ransomware,1
0,0,0,0,0,2,781,8996,0,0,0,0,0,0,0,81284,0,30,357,0,0,0,Ransomware,1
0,0,0,0,0,3,4227,12932,0,0,0,0,0,0,0,47134,0,11,27,0,0,0,Ransomware,1
0,0,0,0,0,2,4467,12037,0,0,0,0,0,0,0,52045,0,13,11,0,0,0,Ransomware,1
0,0,0,0,0,3,1788,10640,0,0,0,0,0,0,0,83678,0,41,235,0,0,0,Ransomware,1
0,0,0,0,0,3,3369,10771,0,0,0,0,0,0,0,47627,0,13,10,0,0,0,Ransomware,1
0,0,0,0,0,2,1186,15246,0,0,0,0,0,0,0,49819,0,12,38,0,0,0,Ransomware,1
0,0,0,0,0,5,2821,12335,0,0,0,0,0,0,0,47003,0,10,7,0,0,0,Ransomware,1
0,0,0,0,0,2,1545,9146,0,1,0,0,0,0,0,63951,0,26,80,0,0,0,Ransomware,1
0,0,0,0,0,3,1578,8635,0,0,5,0,0,0,0,63559,0,25,137,0,0,0,Ransomware,1
0,0,0,0,0,4,883,10619,0,0,0,0,0,0,0,49171,0,23,47,0,0,0,Ransomware,1
0,0,0,0,0,3,3597,11415,0,0,0,0,0,0,0,54514,0,17,24,0,0,0,Ransomware,1
0,0,0,0,0,2,3208,9870,0,1,0,0,0,0,0,61490,0,28,94,0,0,0,Ransomware,1
0,0,0,2712326,272956,4,1371,12380,0,0,0,0,0,0,0,127963,0,32,36,0,0,0,Ransomware,1
0,0,0,0,0,2,1056,9082,0,0,0,0,0,0,0,77812,0,31,332,0,0,0,Ransomware,1
0,0,0,0,0,3,2693,10181,0,0,0,0,0,0,0,64941,0,27,169,0,0,0,Ransomware,1
0,0,0,0,0,2,1953,12749,0,1,0,0,0,0,0,48804,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,3,1512,14804,0,1,0,0,0,0,0,48604,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,2,889,13880,0,0,0,0,0,0,0,51245,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,4,3224,11209,0,0,0,0,0,0,0,83988,0,43,191,0,0,0,Ransomware,1
0,0,0,0,0,3,2204,13890,0,1,0,0,0,0,0,49185,0,10,19,0,0,0,Ransomware,1
107,132,11,108884,16600,6,2651,10637,0,0,0,0,54,29,193,65141,0,17,27,0,0,0,Ransomware,1
0,0,0,0,0,2,1495,8601,0,0,0,0,0,0,0,61613,0,19,66,0,0,0,Ransomware,1
0,0,0,0,0,4,3286,13461,0,0,0,0,0,0,0,41939,0,9,3,0,0,0,Ransomware,1
0,0,0,0,0,3,2456,13628,0,1,0,0,0,0,0,49008,0,12,38,0,0,0,Ransomware,1
0,0,0,0,0,4,3356,13573,0,1,0,0,0,0,0,49300,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,4,1508,7866,0,1,0,0,0,0,0,61881,0,35,139,0,0,0,Ransomware,1
0,0,0,0,0,3,1943,8147,0,0,0,0,0,0,0,77581,0,37,357,0,0,0,Ransomware,1
0,0,0,0,0,2,1831,9415,0,0,0,0,0,0,0,78835,0,44,335,0,0,0,Ransomware,1
0,0,0,0,0,3,2882,11205,0,0,0,0,0,0,0,69773,0,37,342,0,0,0,Ransomware,1
0,0,0,0,0,2,2042,12676,0,1,0,0,0,0,0,47874,0,10,38,0,0,0,Ransomware,1
0,0,0,3847,637,4,1242,10507,0,0,1,0,0,0,0,47519,1,5,16,0,0,0,Ransomware,1
0,0,0,0,0,3,2011,8154,0,1,0,0,0,0,0,46332,0,21,54,0,0,0,Ransomware,1
0,0,0,0,0,4,824,10283,0,0,0,0,0,0,0,49328,0,10,18,0,0,0,Ransomware,1
0,0,0,0,0,3,1510,10704,0,1,0,0,0,0,0,51093,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,2,3780,11127,0,1,0,0,0,0,0,45748,0,8,21,0,0,0,Ransomware,1
0,0,0,0,0,2,1522,8484,0,1,0,0,0,0,0,45544,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,2540,10294,0,0,0,0,0,0,0,37104,0,3,0,0,0,0,Ransomware,1
0,0,0,0,0,1,1515,9017,0,1,0,0,0,0,0,63747,0,29,89,0,0,0,Ransomware,1
0,0,0,0,0,4,3815,14800,0,0,0,0,15,0,0,83015,0,18,4,0,0,0,Ransomware,1
0,0,0,0,0,3,921,11564,0,0,0,0,0,0,0,43441,0,3,0,0,0,0,Ransomware,1
0,0,0,0,0,3,1497,10446,0,1,0,0,0,0,0,47675,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,2,1309,14595,0,1,0,0,0,0,0,48492,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,4,992,13251,0,1,0,0,0,0,0,50992,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,2,2802,9437,0,0,0,0,0,0,0,81807,0,47,357,0,0,0,Ransomware,1
0,0,0,0,0,3,4700,11818,0,0,0,0,0,0,0,65047,0,33,130,0,0,0,Ransomware,1
0,0,0,0,0,3,1508,10332,0,1,0,0,0,0,0,46640,0,9,19,0,0,0,Ransomware,1
0,0,0,0,0,2,3154,11147,0,0,0,0,0,0,0,87283,0,49,215,0,0,0,Ransomware,1
0,0,0,0,0,3,2288,12003,0,0,69,0,1,0,0,73039,0,58,243,0,0,0,Ransomware,1
0,0,0,0,0,4,3849,12007,0,0,0,0,0,0,0,72418,0,29,119,0,0,0,Ransomware,1
0,0,0,0,0,2,3129,13396,0,1,0,0,0,0,0,48548,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,3900,12019,0,0,46,0,2,0,0,68957,0,51,200,0,0,0,Ransomware,1
0,0,0,0,0,3,1528,10416,0,1,0,0,0,0,0,66209,0,20,140,0,0,0,Ransomware,1
0,0,0,0,0,2,3052,10565,0,0,0,0,0,0,0,80004,0,38,195,0,0,0,Ransomware,1
0,0,0,0,0,4,2911,8362,0,1,0,0,0,0,0,58693,0,17,180,0,0,0,Ransomware,1
0,0,0,0,0,3,2877,10608,0,0,0,0,0,0,0,42380,0,3,0,0,0,0,Ransomware,1
0,0,0,0,0,3,2786,11883,0,1,0,0,0,0,0,47975,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,2,726,12049,0,1,0,0,0,0,0,48229,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,4,1387,6451,0,1,0,0,0,0,0,47025,0,17,60,0,0,0,Ransomware,1
0,0,0,0,0,2,6755,14658,0,1,0,0,0,0,0,48201,0,22,21,0,0,0,Ransomware,1
0,0,0,0,0,3,2705,12611,0,1,0,0,0,0,0,56077,0,14,25,0,0,0,Ransomware,1
0,0,0,0,0,2,853,12653,0,1,0,0,0,0,0,45840,0,9,19,0,0,0,Ransomware,1
0,0,0,0,0,3,1869,12908,0,1,0,0,0,0,0,49217,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,3,2923,12361,0,1,0,0,0,0,0,43601,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,2,1519,9827,0,1,0,0,0,0,0,45872,0,10,36,0,0,0,Ransomware,1
0,0,0,0,0,2,1938,10574,0,1,0,0,0,0,0,59364,0,23,74,0,0,0,Ransomware,1
0,0,0,0,0,5,777,7877,0,3,0,0,0,0,0,64593,0,15,49,0,0,0,Ransomware,1
0,0,0,0,0,2,795,11577,0,1,0,0,0,0,0,48063,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,3,685,8947,0,1,0,0,0,0,0,57611,0,24,87,0,0,0,Ransomware,1
0,0,0,0,0,3,1616,13008,0,0,0,0,0,0,0,51537,0,7,22,0,0,0,Ransomware,1
0,0,0,0,0,3,1135,18351,0,0,0,0,0,0,0,40245,0,3,0,0,0,0,Ransomware,1
0,0,0,0,0,4,1747,13078,0,1,0,0,0,0,0,49209,0,12,38,0,0,0,Ransomware,1
0,0,0,160,2340,4,742,10541,0,0,0,0,6,0,0,40376,0,8,6,0,0,0,Ransomware,1
0,0,0,0,0,2,5026,12516,0,1,0,0,0,0,0,48339,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,3,915,13234,0,1,0,0,0,0,0,42993,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,2,1000,13009,0,1,0,0,0,0,0,48711,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,1522,11019,0,1,0,0,0,0,0,48856,0,10,36,0,0,0,Ransomware,1
0,0,0,0,0,3,1913,13005,0,1,0,0,0,0,0,49768,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,2,3191,13282,0,1,0,0,0,0,0,49391,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,3,686,9645,0,0,0,0,0,0,0,80269,0,32,312,0,0,0,Ransomware,1
0,0,0,0,0,2,1519,12165,0,1,0,0,0,0,0,46349,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,1514,14118,0,1,0,0,0,0,0,49625,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,5,979,13035,0,2,0,0,0,0,0,50236,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,3,8013,14837,0,0,0,0,0,0,0,47132,0,11,96,0,0,0,Ransomware,1
0,0,0,0,0,3,2533,9989,0,1,0,0,0,0,0,46054,0,19,59,0,0,0,Ransomware,1
0,0,0,0,0,2,3305,9719,0,1,0,0,0,0,0,50230,0,18,57,0,0,0,Ransomware,1
0,0,0,0,0,2,1522,11759,0,1,0,0,0,0,0,49044,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,3,1518,19741,0,0,0,0,0,0,0,55365,0,14,21,0,0,0,Ransomware,1
0,0,0,0,0,4,1773,7964,0,0,0,0,0,0,0,60665,0,19,67,0,0,0,Ransomware,1
0,0,0,0,0,4,4307,11730,0,0,0,0,19,0,0,69774,0,108,487,0,0,0,Ransomware,1
0,0,0,0,0,2,837,12273,0,1,0,0,0,0,0,48128,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,3,2947,12807,0,1,0,0,0,0,0,49552,0,11,38,0,0,0,Ransomware,1
32,33,0,1774847,192731,7,1863,8810,0,0,0,0,44,6,92,214054,0,82,232,0,3,0,Ransomware,1
0,0,0,0,0,3,1969,12669,0,1,0,0,0,0,0,40714,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,891,11327,0,1,0,0,0,0,0,46441,0,9,21,0,0,0,Ransomware,1
0,0,0,0,0,3,2285,8612,0,0,0,0,0,0,0,73614,0,18,68,0,0,0,Ransomware,1
0,0,0,0,0,3,2811,10629,0,1,0,0,0,0,0,59284,0,16,38,0,0,0,Ransomware,1
0,0,0,0,0,4,2738,11933,0,1,0,0,0,0,0,49323,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,3,2864,10020,0,0,0,0,0,0,0,72948,0,36,209,0,0,0,Ransomware,1
0,0,0,0,0,3,3152,10737,0,0,0,0,0,0,0,70602,0,34,200,0,0,0,Ransomware,1
0,0,0,0,0,3,1515,10336,0,1,0,0,0,0,0,46520,0,9,21,0,0,0,Ransomware,1
0,0,0,0,0,2,3256,9868,0,1,0,0,0,0,0,55156,0,12,108,0,0,0,Ransomware,1
0,0,0,0,0,2,3464,10097,0,0,0,0,16,0,0,68545,0,94,337,0,0,0,Ransomware,1
0,0,0,0,0,2,1949,13729,0,0,0,0,0,0,0,55465,0,17,31,0,0,0,Ransomware,1
0,0,0,0,0,3,3134,13114,0,1,0,0,0,0,0,48696,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,5,1493,7998,0,1,0,0,0,0,0,60308,0,26,150,0,0,0,Ransomware,1
0,0,0,0,0,3,4664,9728,0,0,0,0,0,0,0,49387,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,4,1519,10747,0,0,0,0,0,0,0,43605,0,8,3,0,0,0,Ransomware,1
0,0,0,0,0,2,3027,13029,0,1,0,0,0,0,0,48650,0,9,19,0,0,0,Ransomware,1
0,0,0,36296,19340,4,1621,11008,0,0,3,0,26,0,52,96263,1,49,79,0,2,0,Ransomware,1
0,0,0,0,0,3,866,17339,0,1,0,0,0,0,0,45181,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,2,1514,12042,0,1,0,0,0,0,0,47341,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,1729,13430,0,1,0,0,0,0,0,50666,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,2,749,11100,0,1,0,0,0,0,0,52004,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,2,1705,10309,0,0,0,0,0,0,0,70660,0,37,193,0,0,0,Ransomware,1
0,0,0,0,0,4,791,10533,0,1,0,0,0,0,0,38956,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,4,729,8869,0,0,0,0,0,0,0,79860,0,40,289,0,0,0,Ransomware,1
0,0,0,637,422,4,7674,15960,0,0,0,0,0,0,0,56875,0,22,316,0,0,0,Ransomware,1
6,0,1781,0,0,4,2522,14340,0,0,3,0,320,0,0,96048,0,59,19,0,0,0,Ransomware,1
0,0,0,0,0,2,1514,15428,0,1,0,0,0,0,0,49034,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,2,6097,12462,0,0,0,0,0,0,0,47415,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,3,6523,14036,0,1,0,0,0,0,0,48506,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,2216,10393,0,1,0,0,0,0,0,47505,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,2,1521,12348,0,1,0,0,0,0,0,48326,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,1499,8094,0,1,0,0,0,0,0,46294,0,18,49,0,0,0,Ransomware,1
0,0,0,0,0,4,2099,10731,0,0,13,0,2,0,0,67180,0,31,63,0,0,0,Ransomware,1
0,0,0,1085,1497,5,2988,12563,0,0,1,0,2,0,0,6340,0,6,0,0,0,0,Ransomware,1
0,0,0,0,0,4,1269,6840,0,0,4,0,0,0,0,42057,0,23,44,0,0,0,Ransomware,1
0,0,0,0,0,1,2407,12723,0,0,0,0,0,0,0,54280,0,13,11,0,0,0,Ransomware,1
0,0,0,0,0,3,1958,10433,0,0,0,0,0,0,0,83217,0,51,291,0,0,0,Ransomware,1
0,0,0,0,0,3,1514,12032,0,1,0,0,0,0,0,57592,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,3,2565,8078,0,0,0,0,0,0,0,45679,0,10,46,0,0,0,Ransomware,1
0,0,0,0,0,3,1284,12151,0,1,0,0,0,0,0,59229,0,12,24,0,0,0,Ransomware,1
0,0,0,0,0,4,1630,9553,0,0,0,0,0,0,0,82003,0,36,227,0,0,0,Ransomware,1
0,0,0,0,0,4,4284,13902,0,0,64,0,3,0,0,50828,0,15,38,0,0,0,Ransomware,1
0,0,0,0,0,3,3034,12529,0,1,0,0,0,0,0,48595,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,1598,9164,0,0,0,0,0,0,0,79238,0,33,335,0,0,0,Ransomware,1
0,0,0,0,0,6,2566,10199,0,0,0,0,0,0,0,59101,0,18,42,0,0,0,Ransomware,1
0,0,0,0,0,3,1526,12386,0,1,0,0,0,0,0,40290,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,2,1933,12996,0,1,0,0,0,0,0,48993,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,2,852,10434,0,1,0,0,0,0,0,45991,0,10,21,0,0,0,Ransomware,1
0,0,0,0,0,1,668,11543,0,0,0,0,0,0,0,73990,0,18,170,0,0,0,Ransomware,1
1,0,0,253941,99912,5,680,10378,0,0,1,0,29,0,60,94892,0,30,22,0,8,0,Ransomware,1
0,0,0,0,0,4,1532,11482,0,0,0,0,0,0,0,45174,0,7,3,0,0,0,Ransomware,1
0,0,0,0,0,3,1513,9145,0,1,0,0,0,0,0,59016,0,19,78,0,0,0,Ransomware,1
0,0,0,0,0,3,1659,8566,0,0,0,0,0,0,0,81984,0,53,357,0,0,0,Ransomware,1
0,0,0,0,0,3,1694,10017,0,0,0,0,0,0,0,70036,0,38,209,0,0,0,Ransomware,1
0,0,0,0,0,3,1667,9638,0,0,0,0,0,0,0,82561,0,42,372,0,0,0,Ransomware,1
0,0,0,0,0,3,2217,9427,0,1,0,0,0,0,0,37562,0,2,0,0,0,0,Ransomware,1
0,0,0,0,0,3,1497,7352,0,0,0,0,0,0,0,43365,0,11,46,0,0,0,Ransomware,1
0,0,0,0,0,1,4341,11619,0,1,0,0,0,0,0,48291,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,3,1524,10092,0,1,0,0,0,0,0,56234,0,17,10,0,0,0,Ransomware,1
0,0,0,0,0,2,1841,13391,0,1,0,0,0,0,0,49890,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,1634,11117,0,1,0,0,0,0,0,44743,0,18,72,0,0,0,Ransomware,1
0,0,0,0,0,4,1497,8594,0,1,0,0,0,0,0,50539,0,16,61,0,0,0,Ransomware,1
0,0,0,0,0,2,1952,11256,0,0,0,0,0,0,0,81683,0,53,214,0,0,0,Ransomware,1
0,0,0,0,0,4,2734,9966,0,0,0,0,0,0,0,78687,0,32,119,0,0,0,Ransomware,1
0,0,0,0,0,2,824,11463,0,1,0,0,0,0,0,47138,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,2973,9760,0,0,0,0,0,0,0,53914,0,16,31,0,0,0,Ransomware,1
0,0,0,0,0,4,1514,7830,0,1,0,0,0,0,0,53117,0,17,62,0,0,0,Ransomware,1
0,0,0,0,0,3,1507,13113,0,1,0,0,0,0,0,61422,0,19,27,0,0,0,Ransomware,1
0,0,0,0,0,4,1863,11908,0,0,0,0,0,0,0,86150,0,41,223,0,0,0,Ransomware,1
0,0,0,0,0,2,1521,8711,0,1,0,0,0,0,0,50286,0,18,115,0,0,0,Ransomware,1
0,0,0,0,0,4,6429,14043,0,1,0,0,0,0,0,45175,0,10,24,0,0,0,Ransomware,1
0,0,0,0,0,2,3473,17401,0,1,0,0,0,0,0,51479,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,6179,12657,0,1,0,0,0,0,0,47952,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,2,3113,13816,0,1,0,0,0,0,0,48551,0,11,38,0,0,0,Ransomware,1
0,0,0,0,0,3,792,10420,0,0,0,0,0,0,0,53721,0,12,70,0,0,0,Ransomware,1
0,0,0,0,0,3,6541,13841,0,1,0,0,0,0,0,50206,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,3073,12421,0,1,0,0,0,0,0,49605,0,10,40,0,0,0,Ransomware,1
6,0,889,0,0,3,2391,10833,0,0,0,0,0,0,0,104048,0,118,0,0,0,0,Ransomware,1
0,0,0,0,0,5,1314,7582,0,1,0,0,0,0,0,44379,0,17,82,0,0,0,Ransomware,1
0,0,0,0,0,2,2752,15836,0,0,0,0,0,0,0,41805,0,4,22,0,0,0,Ransomware,1
0,0,0,0,0,2,2384,15203,0,1,0,0,0,0,0,49754,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,3020,9625,0,1,0,0,0,0,0,64695,0,28,91,0,0,0,Ransomware,1
0,0,0,0,0,2,2575,10225,0,0,0,0,0,0,0,68627,0,17,41,0,0,0,Ransomware,1
0,0,0,0,0,2,1521,10696,0,1,0,0,0,0,0,47524,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,1722,8682,0,1,0,0,0,0,0,49578,0,21,56,0,0,0,Ransomware,1
0,0,0,0,0,2,5211,12365,0,1,0,0,0,0,0,50714,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,2,5971,14801,0,0,15,0,0,0,0,60439,0,13,38,0,0,0,Ransomware,1
0,0,0,0,0,3,1913,9955,0,0,0,0,0,0,0,73596,0,24,159,0,0,0,Ransomware,1
0,0,0,0,0,2,2120,8876,0,1,0,0,0,0,0,45705,0,19,54,0,0,0,Ransomware,1
0,0,0,0,0,3,890,11479,0,1,0,0,0,0,0,56888,0,17,35,0,0,0,Ransomware,1
0,0,0,0,0,2,668,9464,0,1,0,0,0,0,0,65635,0,19,56,0,0,0,Ransomware,1
0,0,0,0,0,3,1998,10275,0,0,0,0,0,0,0,53109,0,26,118,0,0,0,Ransomware,1
0,0,0,0,0,2,3488,10562,0,0,0,0,0,0,0,55433,0,14,28,0,0,0,Ransomware,1
0,0,0,0,0,3,5901,13128,0,1,0,0,0,0,0,48180,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,1,1080,14743,0,1,0,0,0,0,0,49013,0,9,38,0,0,0,Ransomware,1
0,0,0,0,0,3,2023,14047,0,1,0,0,0,0,0,48113,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,4,3166,13724,0,0,0,0,17,0,0,99077,0,30,7,0,0,0,Ransomware,1
0,0,0,0,0,3,1517,13262,0,1,0,0,0,0,0,45452,0,10,19,0,0,0,Ransomware,1
0,0,0,0,0,3,1522,13777,0,1,0,0,0,0,0,45367,0,9,19,0,0,0,Ransomware,1
0,0,0,0,0,3,1381,14850,0,1,0,0,0,0,0,50391,0,9,19,0,0,0,Ransomware,1
0,0,0,0,0,2,937,17224,0,1,0,0,0,0,0,51648,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,1033,12073,0,0,0,0,0,0,0,49599,0,8,7,0,0,0,Ransomware,1
0,0,0,0,0,2,2022,13222,0,1,0,0,0,0,0,49868,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,2544,12213,0,0,0,0,0,0,0,39164,0,2,0,0,0,0,Ransomware,1
0,0,0,0,0,2,2148,12221,0,0,0,0,0,0,0,47802,0,15,79,0,0,0,Ransomware,1
0,0,0,0,0,4,3261,13875,0,1,0,0,0,0,0,52190,0,10,38,0,0,0,Ransomware,1
0,0,0,47675,50010,3,4629,15366,0,0,0,0,0,0,0,47398,0,8,6,0,0,0,Ransomware,1
0,0,0,0,0,3,2045,15362,0,1,0,0,0,0,0,49260,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,3,837,8337,0,1,0,0,0,0,0,58755,0,20,87,0,0,0,Ransomware,1
0,0,0,0,0,4,1999,9706,0,0,3,0,21,0,48,83790,0,48,57,0,2,0,Ransomware,1
0,0,0,0,0,3,2762,9011,0,1,0,0,0,0,0,61176,0,24,78,0,0,0,Ransomware,1
0,0,0,5167,8429,3,1543,9987,0,0,0,0,4,0,2,57151,0,17,76,0,0,0,Ransomware,1
0,0,0,0,0,3,878,12221,0,1,0,0,0,0,0,49204,0,11,19,0,0,0,Ransomware,1
0,0,0,0,0,4,1522,12925,0,1,0,0,0,0,0,49308,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,1,997,14003,0,1,1,0,0,0,0,49265,0,10,38,0,0,0,Ransomware,1
0,0,0,0,0,2,905,14220,0,1,0,0,0,0,0,47917,0,11,40,0,0,0,Ransomware,1
0,0,0,0,0,2,812,12831,0,1,0,0,0,0,0,46909,0,9,40,0,0,0,Ransomware,1
0,0,0,0,0,2,1517,8789,0,1,0,0,0,0,0,61206,0,14,115,0,0,0,Ransomware,1
0,0,0,0,0,3,2842,10499,0,0,0,0,0,0,0,42235,0,3,0,0,0,0,Ransomware,1
0,0,0,0,0,1,1111,10966,0,1,0,0,0,0,0,60691,0,14,34,0,0,0,Ransomware,1
0,0,0,0,0,3,659,9038,0,1,0,0,0,0,0,62478,0,17,115,0,0,0,Ransomware,1
0,0,0,0,0,3,813,14481,0,1,0,0,0,0,0,49072,0,10,40,0,0,0,Ransomware,1
0,0,0,0,0,3,2211,11801,0,0,0,0,0,0,0,53865,0,14,26,0,0,0,Ransomware,1
0,0,0,0,0,1,1513,10397,0,1,0,0,0,0,0,54702,0,24,95,0,0,0,Ransomware,1
0,0,0,0,0,3,1509,12813,0,0,0,0,0,0,0,49198,0,10,36,0,0,0,Ransomware,1
0,0,0,0,0,5,1038,10994,0,1,0,0,0,0,0,52068,0,10,19,0,0,0,Ransomware,1
